"animal_id","name","breed_primary","breed_primary_id","breed_secondary","breed_secondary_id","age_group","age_group_id","date_of_birth","gender","gender_id","location","location_id","source","source_id","surrender_reason","surrender_reason_id","color_code","color_code_id","Behavior Consult","OK with Dogs","House Trained","Part of a Bonded Pair","Special Fee","No Children","No Cats","No Dogs","Longterm Resident","Employee Pick","Hidden Gem","Medical Consult","Special Needs","OK with Cats","Reduced Fee","Adoption Fee Waived","Consult Required","Training Class Required","intake_date","departure","adoption_time","return"
629617,"Lucy","Shepherd",8221,"NULL",NULL,"Adolescent (6-12mos)",2,"2018-11-10","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"No time for animal",230,"orange",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-10","2019-10-10",0,0
625043,"Suki","Siberian Husky",4386,"NULL",NULL,"Socialization (4-12 Weeks)",8,"2019-07-19","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-10","2019-10-10",0,1
594849,"Captain","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2016-11-19","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-10","2019-10-10",0,0
615046,"Chewy","Lhasa Apso",4342,"Poodle",8302,"Mature Adult",5,"2017-08-13","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Barks too much / too vocal",214,"blue",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-10","2019-10-11",1,0
628827,"Coco Bean","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2015-10-08","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Behavior-  Intra-Species Aggression Exhibited",255,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-09","2019-10-12",3,0
601467,"Dante","Labrador Retriever",6397,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-04-20","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Behavior - Aggression That Resulted In A Bite",256,"None",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"2019-08-21","2019-10-13",53,0
625293,"Rocks","Wheaten Terrier",6410,"NULL",NULL,"Mature Adult",5,"2016-09-22","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"blue",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-22","2019-10-10",18,0
626901,"Chica","Boston Terrier",4275,"NULL",NULL,"Mature Adult",5,"2018-09-29","Female",2,"San Diego Campus - 5480",89,"ACO Impound",32,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-29","2019-10-11",12,0
628576,"Nova","Siberian Husky",4386,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-03-06","Female",2,"San Diego Campus - 5485",90,"Owner Surrender",2,"No pets allowed",237,"orange",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-06","2019-10-11",5,0
562930,"Nola","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2015-12-20","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-05","2019-11-18",44,1
563187,"Brock","Siberian Husky",4386,"NULL",NULL,"Mature Adult",5,"2018-06-05","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"orange",2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019-09-14","2019-10-17",33,1
627659,"Jax","Siberian Husky",4386,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-04-02","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"blue",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-02","2019-10-11",9,1
627672,"Penny","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2015-10-02","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"blue",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-02","2019-10-10",8,1
613483,"Duke","Spaniel",8220,"Terrier",4659,"Mature Adult",5,"2015-08-05","Male",1,"San Diego Campus - 5480",89,"Owner Surrender",2,"Behavior - Aggression That Resulted In A Bite",256,"blue",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2019-10-01","2019-10-12",11,0
618120,"Sully","American Bulldog",4714,"NULL",NULL,"Senior",4,"2012-08-24","Male",1,"San Diego Campus - 5485",90,"Owner Surrender",2,"Divorce",217,"purple",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-08-24","2019-10-12",49,0
625948,"Leia","Chihuahua",4287,"NULL",NULL,"Senior",4,"2010-09-25","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Moving/No pets allowed",250,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-26","2019-10-12",16,0
626794,"Cassidy","Terrier",4659,"NULL",NULL,"Ranking (3-6 Months)",9,"2019-05-21","Male",1,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-29","2019-10-11",12,0
628252,"Buttercup","Shih Tzu",4385,"Pekingese",4363,"Mature Adult",5,"2013-10-05","Female",2,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-04","2019-10-12",8,0
628407,"Jane","Terrier",4659,"NULL",NULL,"Mature Adult",5,"2017-10-05","Female",2,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-05","2019-10-12",7,0
628572,"Koda","Border Collie",4272,"NULL",NULL,"Mature Adult",5,"2016-04-06","Male",1,"San Diego Campus - 5485",90,"Owner Surrender",2,"Moving",228,"blue",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-06","2019-10-11",5,0
628575,"Kai","Siberian Husky",4386,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-03-06","Male",1,"San Diego Campus - 5485",90,"Owner Surrender",2,"No pets allowed",237,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-06","2019-10-11",5,0
629075,"Jack","German Shepherd",4313,"NULL",NULL,"Mature Adult",5,"2018-10-09","Male",1,"San Diego Campus - 5485",90,"Owner Surrender",2,"No pets allowed",237,"orange",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019-10-09","2019-10-12",3,0
627677,"Carmelo","Boxer",4277,"NULL",NULL,"Mature Adult",5,"2017-11-11","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"orange",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-10","2019-10-11",1,1
568608,"Marty","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-01-26","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Other",268,"None",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-14","2019-10-26",42,0
626030,"Sophie","Miniature Poodle",4368,"NULL",NULL,"Senior",4,"2009-09-26","Female",2,"Escondido Campus",64,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-26","2019-10-15",19,0
127652,"Chulita","Shih Tzu",4385,"NULL",NULL,"Senior",4,"2011-11-01","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-11","2019-10-11",0,1
137295,"Jazzy Jeff ","American Staffordshire Terrier",4253,"NULL",NULL,"Mature Adult",5,"2013-07-22","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"orange",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-11","2019-10-18",7,1
549531,"Cinder","Labrador Retriever",6397,"American Foxhound",6371,"Mature Adult",5,"2017-04-15","Female",2,"San Diego Campus - 5480",89,"Stray",14,"NULL",NULL,"orange",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-28","2019-10-12",14,0
610035,"Diego","Miniature Pinscher",4351,"Chihuahua",4287,"Mature Adult",5,"2017-07-20","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"blue",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2019-07-20","2019-10-11",83,0
621634,"Barb","Pomeranian",4367,"Pekingese",4363,"Senior",4,"2010-09-07","Female",2,"San Diego Campus - 5485",90,"ACO Impound",32,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-07","2019-10-23",46,0
627200,"Dudley","German Shepherd",4313,"NULL",NULL,"Mature Adult",5,"2017-10-05","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"orange",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019-10-11","2019-10-11",0,1
585152,"Max","German Shepherd",4313,"NULL",NULL,"Mature Adult",5,"2013-04-07","Male",1,"San Diego Campus - 5480",89,"ACO Impound",32,"NULL",NULL,"blue",1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"2019-09-17","2019-10-12",25,0
622556,"Mabel","Maltese",4344,"Schnauzer",4379,"Mature Adult",5,"2018-09-11","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"orange",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-11","2019-10-11",0,0
623286,"Napoleon","Schnauzer",4379,"Scottish Terrier / Scottie",4380,"Senior",4,"2010-09-13","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-13","2019-10-12",29,0
383392,"Teddy","Shih Tzu",4385,"NULL",NULL,"NULL",NULL,"2014-01-03","Male",1,"San Diego Campus - 5480",89,"Stray",14,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-23","2019-10-12",19,0
622446,"Kanga","Labrador Retriever",6397,"Australian Shepherd",4257,"Transitional (2-4 Weeks)",7,"2019-08-13","Female",2,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-10","2019-10-11",31,0
622447,"Roo","Labrador Retriever",6397,"Australian Shepherd",4257,"Transitional (2-4 Weeks)",7,"2019-08-13","Female",2,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-10","2019-10-11",31,0
622448,"Piglet","Labrador Retriever",6397,"Australian Shepherd",4257,"Transitional (2-4 Weeks)",7,"2019-08-13","Female",2,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-10","2019-10-12",32,0
622449,"Tigger","Labrador Retriever",6397,"Australian Shepherd",4257,"Transitional (2-4 Weeks)",7,"2019-08-13","Male",1,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-10","2019-10-12",32,0
622452,"Winnie The Pooh","Labrador Retriever",6397,"Australian Shepherd",4257,"Transitional (2-4 Weeks)",7,"2019-08-13","Male",1,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-10","2019-10-12",32,0
630009,"Stella","Shih Tzu",4385,"NULL",NULL,"Mature Adult",5,"2013-10-11","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"No time for animal",230,"blue",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019-10-11","2019-10-12",1,0
622453,"Rabbit","Labrador Retriever",6397,"Australian Shepherd",4257,"Transitional (2-4 Weeks)",7,"2019-08-13","Female",2,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-10","2019-10-12",32,0
628362,"Yoda","Chihuahua",4287,"Pug",4371,"Mature Adult",5,"2015-10-05","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-05","2019-10-12",7,0
628408,"Winni","Terrier",4659,"NULL",NULL,"Mature Adult",5,"2017-10-05","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-05","2019-10-12",7,0
629850,"Lonni","Australian Shepherd",4257,"NULL",NULL,"Socialization (4-12 Weeks)",8,"2019-08-10","Female",2,"Escondido Campus",64,"Owner Surrender",2,"Allergies to pet",213,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-10","2019-10-12",2,0
628414,"Pooh","Chihuahua",4287,"NULL",NULL,"NULL",NULL,"2017-10-05","Male",1,"San Diego Campus - 5480",89,"Stray",14,"NULL",NULL,"blue",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-05","2019-10-19",14,0
628689,"Arlin","Boxer",4277,"Labrador Retriever",6397,"Senior",4,"2008-10-07","Female",2,"San Diego Campus - 5485",90,"Owner Surrender",2,"Other",268,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2019-10-07","2019-10-14",7,0
628870,"Adeline ","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2015-10-08","Female",2,"San Diego Campus - 5480",89,"Owner Surrender",2,"Too many animals already",236,"blue",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-08","2019-11-06",29,0
225154,"Praline","Hungarian Vizsla",4323,"Labrador Retriever",6397,"Mature Adult",5,"2011-10-11","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-11","2019-10-13",2,0
626494,"Scuba Steve","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2016-09-27","Male",1,"San Diego Campus - 5500",53,"ACO Impound",32,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-27","2019-10-13",16,0
629497,"Cookie","Labrador Retriever",6397,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-02-02","Female",2,"Escondido Campus",64,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-12","2019-10-12",0,0
628279,"Atlas","Chihuahua",4287,"Italian Greyhound",4329,"Mature Adult",5,"2017-10-05","Male",1,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-05","2019-10-13",8,0
620859,"Max","German Shepherd",4313,"Labrador Retriever",6397,"Mature Adult",5,"2015-09-04","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Not allowed to keep",238,"orange",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-23","2019-10-16",23,0
628552,"Brownie","Chihuahua",4287,"Jack Russell Terrier / Parson Russell Terrier",4330,"Senior",4,"2011-10-06","Female",2,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Other",268,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-10","2019-10-23",13,0
73378,"Rocket","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2009-11-09","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"Moving",228,"orange",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-23","2019-10-17",24,1
600549,"Rusty ","German Shepherd",4313,"Siberian Husky",4386,"Adolescent (6-12mos)",2,"2018-12-11","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Moving/No pets allowed",250,"blue",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-12","2019-10-13",1,0
603162,"Wybie","Bichon Frise",4270,"Yorkshire Terrier / Yorkie",4406,"Socialization (4-12 Weeks)",8,"2019-05-19","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Allergies to pet",213,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-12","2019-10-13",1,0
624868,"Olivia","Miniature Poodle",4368,"NULL",NULL,"Senior",4,"2011-09-20","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-13","2019-10-13",0,0
630175,"Jed","Chihuahua",4287,"NULL",NULL,"Senior",4,"2009-10-12","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-12","2019-10-13",1,0
630176,"Perry","Chihuahua",4287,"NULL",NULL,"Senior",4,"2010-10-12","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Not allowed to keep",238,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-12","2019-10-16",4,0
628712,"Ernie","Labrador Retriever",6397,"American Pit Bull Terrier",4252,"Mature Adult",5,"2018-04-07","Male",1,"Escondido Campus",64,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-07","2019-10-13",6,0
612470,"Tonalli (aka Toni)","American Pit Bull Terrier",4252,"NULL",NULL,"Adolescent (6-12mos)",2,"2018-12-24","Female",2,"Escondido Campus",64,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-13","2019-10-13",0,0
622924,"Remy","Staffordshire Bull Terrier",4391,"NULL",NULL,"Mature Adult",5,"2017-09-12","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"orange",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-13","2019-10-13",0,0
625163,"Eleanor","Terrier",4659,"NULL",NULL,"NULL",NULL,"NULL","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"blue",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-21","2019-11-05",45,0
628570,"Oliver","Lhasa Apso",4342,"NULL",NULL,"Mature Adult",5,"2015-04-07","Male",1,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-06","2019-10-13",7,0
628852,"NULL","German Shepherd",4313,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-05-30","Male",1,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-08","2019-10-13",5,0
626761,"Bleu","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-09-28","Male",1,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"2019-10-08","2019-10-20",12,1
628853,"Lucy","Siberian Husky",4386,"German Shepherd",4313,"Adolescent (6-12mos)",2,"2019-05-30","Female",2,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-08","2019-10-13",5,0
277028,"Ace","Chihuahua",4287,"Dachshund",4297,"Mature Adult",5,"2016-05-01","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Moving/No pets allowed",250,"blue",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2019-09-09","2019-10-19",40,0
89768,"Charles","Shih Tzu",4385,"Pekingese",4363,"Senior",4,"2010-08-12","Male",1,"Oceanside Campus - Dogs",56,"Owner Surrender",2,"No time for animal",230,"None",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-08-31","2019-10-21",51,0
628578,"Beau","Shepherd",8221,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-02-06","Male",1,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-06","2019-10-14",8,0
628610,"October","Havanese",8301,"NULL",NULL,"Mature Adult",5,"2017-10-06","Female",2,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-07","2019-10-14",7,0
628675,"Locke","Labrador Retriever",6397,"Border Collie",4272,"Adolescent (6-12mos)",2,"2019-01-07","Male",1,"Escondido Campus",64,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-07","2019-10-14",7,0
233271,"Peach","Border Collie",4272,"NULL",NULL,"Mature Adult",5,"2014-08-09","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"Other",268,"blue",1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"2019-10-14","2019-10-17",3,0
625373,"Nadia","Pug",4371,"NULL",NULL,"Mature Adult",5,"2016-09-22","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"orange",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-22","2019-10-14",22,0
202557,"Marly","Maltese",4344,"Miniature Poodle",4368,"Mature Adult",5,"2014-04-27","Male",1,"Escondido Campus",64,"Owner Surrender",2,"Moving/No pets allowed",250,"None",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-23","2019-10-14",21,1
627570,"Amy","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2018-10-02","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"orange",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-14","2019-10-15",1,1
628666,"Fred","Spaniel",8220,"NULL",NULL,"Adolescent (6-12mos)",2,"2018-12-07","Male",1,"San Diego Campus - 5480",89,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-07","2019-10-14",7,0
628740,"Polar","Bichon Frise",4270,"NULL",NULL,"Mature Adult",5,"2014-10-07","Male",1,"San Diego Campus - 5480",89,"ACO Impound",32,"NULL",NULL,"purple",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-07","2019-10-16",9,0
628789,"Shania","American Pit Bull Terrier",4252,"NULL",NULL,"Mature Adult",5,"2014-11-21","Female",2,"San Diego Campus - 5480",89,"ACO Impound",32,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-08","2019-10-15",7,0
630586,"Halo ","Labrador Retriever",6397,"NULL",NULL,"Adolescent (6-12mos)",2,"2019-03-14","Male",1,"San Diego Campus - 5500",53,"Owner Surrender",2,"Allergies to pet",213,"purple",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-14","2019-10-14",0,0
619582,"Mavis","Beagle",4263,"Shepherd",8221,"Adolescent (6-12mos)",2,"2018-10-30","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"No pets allowed",237,"purple",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2019-10-14","2019-10-14",0,0
628639,"Risa","Chihuahua",4287,"NULL",NULL,"Mature Adult",5,"2017-10-07","Female",2,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"blue",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-07","2019-10-16",9,0
614915,"Loki","German Shepherd",4313,"NULL",NULL,"Adolescent (6-12mos)",2,"2018-12-10","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"blue",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-08-10","2019-10-15",66,0
627654,"Bella","German Shepherd",4313,"NULL",NULL,"NULL",NULL,"2019-02-01","Female",2,"San Diego Campus - 5500",53,"Owner Surrender",2,"No pets allowed",237,"blue",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-13","2019-10-15",2,0
628788,"Kovu","German Shepherd",4313,"NULL",NULL,"Adolescent (6-12mos)",2,"2018-12-08","Male",1,"San Diego Campus - 5500",53,"Stray",14,"NULL",NULL,"orange",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-08","2019-10-14",6,0
626033,"Simon","Boxer",4277,"NULL",NULL,"Senior",4,"2009-09-25","Male",1,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-25","2019-10-16",21,0
630157,"Zoe","Miniature Poodle",4368,"NULL",NULL,"Mature Adult",5,"2014-10-12","Female",2,"Escondido Campus",64,"Owner Surrender",2,"Too many animals already",236,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-13","2019-10-15",2,0
622924,"Remy","Staffordshire Bull Terrier",4391,"NULL",NULL,"Mature Adult",5,"2017-09-12","Female",2,"San Diego Campus - 5500",53,"Returns",23,"NULL",NULL,"orange",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-14","2019-10-17",3,1
621008,"Herbert","Poodle",8302,"Terrier",4659,"Mature Adult",5,"2014-09-05","Male",1,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-09-05","2019-10-17",42,0
628527,"Anubis","Labrador Retriever",6397,"NULL",NULL,"Socialization (4-12 Weeks)",8,"2019-07-14","Male",1,"Oceanside Campus - Dogs",56,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-06","2019-10-15",9,0
629157,"Rupert","Terrier",4659,"NULL",NULL,"Ranking (3-6 Months)",9,"2019-04-25","Male",1,"Escondido Campus",64,"Stray",14,"NULL",NULL,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-09","2019-10-16",7,0
